REFNumber,X_IMAGE,Y_IMAGE,MAG_ISO,ra,dec,magcal_iso,magcal_iso_rms,magcal_local,magcal_local_rms,ExposureDate,FLUX_ISO,MAG_APER,MAG_AUTO,KRON_RADIUS,BACKGROUND,FLUX_MAX,THETA_J2000,ELLIPTICITY,ISOAREA_WORLD,FWHM_IMAGE,FWHM_WORLD,plate_dist,Blendedmag,limiting_mag_local,magcal_local_error,dradRMS2,magcor_local,extinction,gsc_bin_index,series,plateNumber,NUMBER,versionId,AFLAGS,BFLAGS,ISO0,ISO1,ISO2,ISO3,ISO4,ISO5,ISO6,ISO7,npoints_local,rejectFlag,local_bin_index,seriesId,exposureNumber,solutionNumber,spatial_bin,mosaicNumber,quality,plateVersionId,magdep_bin,magcal_magdep,magcal_magdep_rms,ra_2,dec_2,RaPM,DecPM,A2FLAGS,B2FLAGS,timeAccuracy,maskIndex
420061551442725,6208.958,10274.859,-11.8645,301.5645530,44.4568550,12.597563,0.275847,12.50,0.20,2429481.669736,55691.2000000,-9.6425,-11.9524,3.50,3713.6790000,1863.4330000,4.46,0.476,0.0000830,9.79,0.0116260,3.1305,0.00,13.733662,0.188255,4.196712,-0.295834,0.384,143663284,rh,9004,136161,108,128,1349451776,60,56,52,43,29,19,11,7,222,0,1167,31,0,0,1,99,9999,108,2130,12.50,99.00,301.564669,44.457052,-11.6,-10.0,0,0,0.0007,0
420061551442725,6242.702,10480.742,-11.2631,301.5644200,44.4566530,12.718604,0.180642,12.30,0.15,2429499.653489,32008.1000000,-9.7299,-11.4239,3.50,3480.7950000,2010.2840000,-89.60,0.101,0.0000520,4.28,0.0050820,2.9821,0.00,13.772237,0.166047,1.871901,0.024006,0.389,143663284,rh,9054,184419,108,0,1349451776,35,29,22,18,14,12,8,3,254,0,1167,31,0,0,1,99,9999,108,2256,12.30,99.00,301.564668,44.457052,-11.6,-10.0,0,0,0.0007,0
420061551442725,15481.995,10920.654,-12.9009,301.5645750,44.4572210,13.00444,0.124774,12.55,0.14,2429526.545729,144662.5000000,-10.1728,-12.9359,3.50,4408.7700000,2784.6170000,-9.52,0.354,0.0001440,9.77,0.0114570,8.0266,0.00,14.584855,0.174273,1.70961,0.038979,0.384,143663284,rh,9135,301943,108,0,1349453824,107,93,83,74,62,51,38,24,300,0,1244,31,0,0,5,99,9999,108,1870,12.46,0.13,301.564668,44.457051,-11.6,-10.0,0,0,0.0007,0
420061551442725,6189.161,9972.817,-11.8541,301.5644810,44.4564410,12.653048,0.149717,12.21,0.15,2429528.575880,55161.0900000,-10.0809,-11.9374,3.50,4131.5820000,2772.2610000,2.75,0.315,0.0000760,5.44,0.0064560,3.2679,0.00,14.847414,0.160749,1.809747,0.042894,0.390,143663284,rh,9142,263690,108,0,1349451776,55,46,32,26,20,16,12,7,539,0,1117,31,0,0,1,99,9999,108,1770,12.21,99.00,301.564668,44.457051,-11.6,-10.0,0,0,0.0007,0
420061551442725,15695.745,10564.932,-13.0433,301.5654250,44.4570630,12.920183,0.133786,12.38,0.10,2429550.547616,164930.9000000,-10.3069,-13.0662,3.50,4222.0240000,2975.6100000,-5.38,0.430,0.0001500,11.59,0.0135760,8.2327,0.00,14.297587,0.162244,2.67953,0.113085,0.404,143663284,rh,9182,299587,108,0,1349453824,109,101,92,79,69,57,41,25,216,0,1244,31,0,0,5,99,9999,108,1780,12.27,0.09,301.564668,44.457051,-11.6,-10.0,0,0,0.0007,0
420061551442725,6619.817,10109.660,-12.7002,301.5645940,44.4570490,12.678398,0.151097,12.25,0.11,2429786.772698,120250.7000000,-10.3171,-12.7716,4.25,4014.6230000,3287.8110000,28.86,0.136,0.0001030,6.57,0.0078070,2.6811,0.00,14.867578,0.138537,1.339135,0.03546,0.397,143663284,rh,9721,213716,108,0,1349451776,73,68,57,51,43,35,25,13,454,0,1169,31,0,0,1,99,9999,108,1842,12.25,99.00,301.564665,44.457049,-11.6,-10.0,0,0,0.0007,0
420061551442725,5913.015,9966.736,-12.3950,301.5646850,44.4570620,12.802512,0.128914,12.32,0.12,2429808.809380,90785.2100000,-10.0124,-12.5030,3.50,4249.0070000,2463.6470000,4.31,0.099,0.0000990,6.66,0.0079010,3.5770,0.00,14.935521,0.124213,1.572767,0.082401,0.390,143663284,rh,9743,188076,108,0,1349451776,70,64,55,46,37,32,19,10,386,0,1116,31,0,0,1,99,9999,108,1752,12.32,99.00,301.564665,44.457049,-11.6,-10.0,0,0,0.0007,0
420061551442725,5958.480,9650.598,-13.2892,301.5649680,44.4569950,12.700202,0.168888,12.31,0.14,2429810.720529,206865.5000000,-10.6288,-13.3338,3.50,3166.6620000,4223.7110000,29.47,0.088,0.0001370,7.32,0.0086840,3.6220,0.00,15.568722,0.13624,1.114911,-0.013562,0.392,143663284,rh,9745,291530,108,0,1349451776,97,95,81,72,63,51,44,31,675,0,1067,31,0,0,1,99,9999,108,1842,12.31,99.00,301.564665,44.457049,-11.6,-10.0,0,0,0.0007,0
420061551442725,6869.555,10191.697,-12.8549,301.5646940,44.4569770,12.690478,0.169317,12.27,0.21,2429817.710281,138666.5000000,-10.5623,-12.8587,3.50,3988.7920000,3714.6880000,7.94,0.114,0.0000960,6.38,0.0075870,2.4205,0.00,15.511362,0.135466,1.801151,0.025936,0.390,143663284,rh,9763,265566,108,0,1349452800,68,63,59,51,45,38,30,20,621,0,1169,31,0,0,1,99,9999,108,1429,12.27,99.00,301.564665,44.457049,-11.6,-10.0,0,0,0.0007,0
420061551442725,15252.591,10459.626,-13.0979,301.5644740,44.4575300,12.820521,0.228731,12.27,0.17,2429817.752873,173440.5000000,-10.3639,-13.1287,3.50,4211.4160000,3157.1640000,-11.25,0.425,0.0001500,11.18,0.0131220,7.7790,0.00,14.460932,0.168632,1.731728,0.166698,0.384,143663284,rh,9764,312349,108,0,1349453824,109,102,95,77,63,55,44,30,167,0,1193,31,0,0,4,99,9999,108,1383,12.13,0.12,301.564665,44.457049,-11.6,-10.0,0,0,0.0007,0
420061551442725,15063.778,10517.160,-13.2141,301.5642910,44.4570560,12.339399,0.220432,12.28,0.09,2429839.641655,193035.4000000,-10.1601,-13.2632,3.57,3378.5530000,2808.5370000,-2.80,0.244,0.0001760,10.35,0.0121480,7.4977,0.00,14.232995,0.134839,2.062953,-0.318752,0.392,143663284,rh,9769,171403,108,0,1349451776,128,121,108,98,80,66,45,23,214,0,1193,31,0,0,4,99,9999,108,1851,12.28,99.00,301.564664,44.457049,-11.6,-10.0,0,0,0.0007,0
420061551442725,5978.701,9917.615,-12.6768,301.5646580,44.4572130,12.769149,0.127082,12.34,0.10,2429847.629932,117679.8000000,-10.3415,-12.6756,3.50,3301.1710000,3150.9310000,-87.30,0.175,0.0001070,6.43,0.0076370,3.4737,0.00,14.898131,0.137141,1.411072,0.035472,0.389,143663284,rh,9782,229270,108,0,1349451776,76,70,64,57,49,35,28,15,437,0,1117,31,0,0,1,99,9999,108,1842,12.34,99.00,301.564664,44.457049,-11.6,-10.0,0,0,0.0007,0
420061551442725,6040.589,9813.263,-10.2716,301.5639450,44.4572320,12.941981,0.269396,12.47,0.22,2429857.641784,12842.2300000,-8.9296,-10.3797,4.95,5317.5710000,1038.8400000,-83.49,0.350,0.0000300,5.16,0.0061350,3.5048,0.00,13.3697,0.172247,1.315542,0.098511,0.384,143663284,rh,9801,82468,108,0,1349451776,21,20,19,18,8,8,6,1,219,0,1117,31,0,0,1,99,9999,108,2256,12.47,99.00,301.564664,44.457049,-11.6,-10.0,0,0,0.0007,0
420061551442725,6243.231,10010.854,-11.5190,301.5645460,44.4574410,12.881856,0.244261,12.39,0.14,2429862.582063,40514.3800000,-9.9798,-11.6137,3.50,4203.4820000,2514.8230000,6.55,0.026,0.0000490,4.19,0.0049800,3.1409,0.00,14.272112,0.163406,1.313227,0.132152,0.392,143663284,rh,9807,214693,108,0,1349451776,35,33,24,21,17,13,9,5,401,0,1117,31,0,0,1,99,9999,108,1842,12.39,99.00,301.564664,44.457049,-11.6,-10.0,0,0,0.0007,0
420061551442725,6261.192,9674.470,-12.0185,301.5646750,44.4572520,12.688193,0.153708,12.25,99.00,2429863.569286,64180.2500000,-10.1074,-12.0822,3.50,4615.0310000,2657.8300000,0.87,0.094,0.0000750,4.84,0.0057550,3.3379,0.00,15.165961,0.164213,1.803731,0.043543,0.396,143663284,rh,9813,250103,108,4096,1349451776,53,50,42,34,27,24,17,11,588,0,1117,31,0,0,1,99,9999,108,1356,12.25,99.00,301.564664,44.457049,-11.6,-10.0,0,0,0.0007,0
420061551442725,14879.758,10535.675,-11.9126,301.5645310,44.4570060,12.599865,0.202113,12.40,0.13,2429881.542421,58213.2500000,-10.0377,-11.9951,3.50,3998.7980000,2590.3670000,-14.22,0.166,0.0000620,5.16,0.0060600,7.2760,0.00,14.272951,0.139541,1.700626,-0.193473,0.388,143663284,rh,9857,203915,108,0,1349451776,45,42,37,31,29,21,17,8,355,0,1192,31,0,0,4,99,9999,108,1869,12.40,99.00,301.564664,44.457049,-11.6,-10.0,0,0,0.0007,0
420061551442725,15184.554,10606.838,-12.1019,301.5646520,44.4573670,12.640008,0.160543,12.34,0.08,2429912.512969,69306.8000000,-9.7453,-12.1517,3.54,4445.3220000,1869.6250000,-71.13,0.412,0.0000900,8.68,0.0101840,7.6882,0.00,14.25845,0.166129,1.853704,-0.107347,0.387,143663284,rh,9907,167406,108,0,1349451776,65,61,53,44,39,32,25,16,182,0,1243,31,0,0,4,99,9999,108,1869,12.34,99.00,301.564663,44.457049,-11.6,-10.0,0,0,0.0007,0
420061551442725,14874.331,10095.820,-11.9967,301.5643990,44.4574540,12.774936,0.192475,12.52,0.13,2429913.506391,62904.6700000,-9.8530,-12.0954,3.50,4091.2710000,2108.4220000,-81.83,0.278,0.0000730,6.96,0.0081670,7.3263,0.00,14.275024,0.141818,2.341406,-0.147718,0.386,143663284,rh,9915,154128,108,0,1349453824,53,48,47,37,32,28,19,11,331,0,1142,31,0,0,4,99,9999,108,2265,12.49,0.13,301.564663,44.457049,-11.6,-10.0,0,0,0.0007,0
420061551442725,14985.410,9966.100,-13.1534,301.5646250,44.4570340,12.888339,0.160107,12.49,0.12,2429927.514680,182539.5000000,-10.3203,-13.1679,3.50,4335.9160000,3115.4250000,-18.45,0.381,0.0001650,10.45,0.0122680,7.4825,0.00,14.959971,0.134932,1.432673,-0.035466,0.404,143663284,rh,9958,320613,108,512,1886324736,123,115,102,85,77,67,51,34,334,0,1142,31,0,0,4,99,9999,108,1779,12.41,0.11,301.564663,44.457048,-11.6,-10.0,0,0,0.0007,0
420061551442725,6307.090,10548.711,-9.5449,301.5657620,44.4564800,12.941241,0.336081,12.54,0.29,2430154.768403,6575.9480000,-8.4707,-10.3278,6.12,4872.6000000,788.2828000,-34.40,0.180,0.0000160,5.75,0.0068280,2.8925,0.00,12.566182,0.210608,1.835179,0.020829,0.396,143663284,rh,10348,52075,108,8192,1349386240,11,8,8,8,5,3,3,1,92,0,1218,31,0,0,1,99,9999,108,1842,12.54,99.00,301.564660,44.457047,-11.6,-10.0,0,0,0.0007,0
420061551442725,15467.608,10382.847,-10.4483,301.5645110,44.4571590,12.962017,0.339161,12.62,0.25,2430185.773123,15111.3500000,-8.9957,-11.3310,6.93,5362.6010000,961.8484000,8.57,0.299,0.0000290,5.40,0.0063340,8.0424,0.00,12.891174,0.138847,1.758547,-0.02458,0.389,143663284,rh,10445,67564,108,8192,1349386240,21,21,19,17,14,12,9,6,112,0,1194,31,0,0,5,99,9999,108,2176,12.62,99.00,301.564660,44.457046,-11.6,-10.0,0,0,0.0007,0
420061551442725,6090.685,10435.130,-12.1140,301.5646210,44.4570090,12.787956,0.168029,12.40,0.16,2430192.713661,70077.9100000,-10.2431,-12.1082,3.50,3969.6910000,2935.3380000,25.37,0.159,0.0000710,5.10,0.0060630,3.1709,0.00,14.597603,0.152529,1.832483,-0.004303,0.384,143663284,rh,10462,303816,108,0,1349453824,50,48,39,35,32,22,18,11,504,0,1167,31,0,0,1,99,9999,108,1770,12.37,0.12,301.564660,44.457046,-11.6,-10.0,0,0,0.0007,0
420061551442725,15200.914,10554.797,-11.6695,301.5648250,44.4580410,12.726271,0.186295,12.30,0.19,2430200.720014,46536.6200000,-9.2063,-11.6488,3.50,4202.9660000,1232.1720000,-15.55,0.396,0.0000800,11.85,0.0139020,7.6558,0.00,12.317372,0.146238,1.40678,0.03612,0.386,143663284,rh,10479,199306,108,8192,1349386240,58,55,52,48,42,28,19,9,35,0,1243,31,0,0,4,99,9999,108,1401,12.30,99.00,301.564660,44.457046,-11.6,-10.0,0,0,0.0007,0
420061551442725,15337.438,10688.773,-11.9333,301.5639210,44.4581250,12.480719,0.182628,12.11,0.10,2430239.644384,59334.4300000,-9.6277,-12.0170,3.82,3701.2470000,1723.1220000,-26.84,0.246,0.0000910,7.90,0.0092580,7.8584,0.00,13.64142,0.153372,2.003022,-0.042601,0.396,143663284,rh,10541,201449,143,128,1349453824,66,65,55,47,34,27,14,8,166,0,1244,31,0,0,5,99,9999,143,1456,12.00,0.11,301.564659,44.457046,-11.6,-10.0,0,0,0.0007,0
420061551442725,14922.358,10715.163,-10.9604,301.5647760,44.4579750,12.600778,0.237468,12.32,0.15,2430244.664589,24219.1400000,-9.1029,-11.2915,3.73,4356.1440000,1181.2720000,-22.02,0.265,0.0000400,9.00,0.0105630,7.3697,0.00,13.063832,0.162616,2.21346,-0.118927,0.415,143663284,rh,10547,95088,108,0,1349451776,28,27,26,25,17,9,7,3,96,0,1242,31,0,0,4,99,9999,108,2175,12.32,99.00,301.564659,44.457046,-11.6,-10.0,0,0,0.0007,0
420061551442725,11327.878,10374.400,-12.5316,301.5646460,44.4570450,12.738972,0.171022,12.34,0.14,2430250.540399,102951.1000000,-10.4101,-12.5382,3.88,3666.8930000,3450.8770000,-2.35,0.124,0.0000930,5.49,0.0065160,3.1515,0.00,14.986496,0.156028,1.715437,0.044392,0.386,143663284,rh,10550,250655,108,0,1349451776,67,61,53,43,37,29,25,13,594,0,1182,31,0,0,1,99,9999,108,1847,12.34,99.00,301.564659,44.457046,-11.6,-10.0,0,0,0.0007,0
420061551442725,14875.040,10652.134,-12.8168,301.5646720,44.4575470,12.813104,0.130091,12.25,0.12,2430255.548098,133884.0000000,-9.9645,-12.8360,3.50,4220.6310000,2316.2600000,-15.17,0.503,0.0001320,12.82,0.0150370,7.2580,0.00,12.852973,0.146954,1.982221,0.158643,0.384,143663284,rh,10570,238818,108,0,1349451776,96,91,84,74,65,54,39,28,81,0,1242,31,0,0,4,99,9999,108,1455,12.25,99.00,301.564659,44.457046,-11.6,-10.0,0,0,0.0007,0
420061551442725,6687.106,10404.100,-13.1212,301.5647460,44.4573930,12.851269,0.15341,12.40,0.10,2430262.575886,177203.0000000,-10.3851,-13.1918,3.50,4201.4020000,3279.1330000,6.80,0.397,0.0001450,9.44,0.0112210,2.4898,0.00,14.943293,0.123151,1.317073,0.054864,0.393,143663284,rh,10611,218316,108,0,1349451776,101,93,80,73,65,51,39,23,502,0,1169,31,0,0,1,99,9999,108,1428,12.40,99.00,301.564659,44.457046,-11.6,-10.0,0,0,0.0007,0
420061551442725,15246.335,10679.894,-11.4120,301.5651010,44.4575400,12.539431,0.187773,12.31,0.16,2430267.576273,36711.8600000,-9.6482,-11.5107,3.59,4374.0070000,1751.6210000,-1.26,0.267,0.0000560,5.43,0.0063730,7.7579,0.00,13.84367,0.152235,2.032656,-0.169746,0.399,143663284,rh,10622,202150,108,0,1349451776,41,40,35,30,21,16,12,6,126,0,1243,31,0,0,4,99,9999,108,2175,12.31,99.00,301.564659,44.457046,-11.6,-10.0,0,0,0.0007,0
420061551442725,15513.951,10589.557,-12.8718,301.5649730,44.4571270,12.840848,0.11563,12.37,0.08,2430279.500490,140832.6000000,-10.1735,-12.8971,3.50,4227.1620000,2739.9830000,-4.32,0.417,0.0001480,10.36,0.0121470,8.0205,0.00,13.585151,0.152248,1.550659,0.042723,0.386,143663284,rh,10634,323383,108,0,1349451776,107,94,86,72,61,52,39,24,116,0,1244,31,0,0,5,99,9999,108,1870,12.37,99.00,301.564659,44.457046,-11.6,-10.0,0,0,0.0007,0
420061551442725,6495.415,9748.657,-10.5143,301.5649950,44.4570900,12.994365,0.296106,12.56,0.17,2430505.813952,16059.7200000,-9.6474,-10.7817,4.95,3547.4390000,1917.5510000,-59.28,0.110,0.0000210,3.20,0.0037990,3.0513,0.00,13.138763,0.205924,2.069502,0.02558,0.393,143663284,rh,11085,103473,108,0,1349451776,15,13,11,11,9,5,4,3,158,0,1118,31,0,0,1,99,9999,108,2670,12.56,99.00,301.564656,44.457044,-11.6,-10.0,0,0,0.0007,0
420061551442725,15962.383,10153.561,-11.1444,301.5653580,44.4564570,12.630547,0.26772,12.40,0.19,2430548.800660,28691.7400000,-9.0438,-11.5779,3.85,4012.8690000,1476.2940000,5.12,0.443,0.0000440,10.81,0.0126560,8.6426,0.00,12.740711,0.150135,2.307607,-0.168332,0.396,143663284,rh,11112,135644,108,8192,1349386240,32,28,23,15,10,5,3,1,52,0,1195,31,0,0,5,99,9999,108,1780,12.40,99.00,301.564656,44.457044,-11.6,-10.0,0,0,0.0007,0
420061551442725,7323.738,9869.567,-11.2876,301.5652200,44.4574370,12.619284,0.170031,12.32,0.14,2430564.705383,32737.8200000,-8.7734,-11.4789,3.50,6239.8150000,977.1620000,-75.33,0.562,0.0000790,12.62,0.0150030,2.1023,0.00,12.569687,0.116807,1.635493,-0.066415,0.384,143663284,rh,11147,80269,108,8192,1349386240,56,51,43,36,24,21,11,5,86,0,1121,31,0,0,1,99,9999,108,2149,12.32,99.00,301.564655,44.457044,-11.6,-10.0,0,0,0.0007,0
420061551442725,15308.409,10441.498,-12.9131,301.5643790,44.4575120,12.612788,0.135771,12.33,0.10,2430608.618490,146300.9000000,-9.7022,-13.0124,3.50,4152.6520000,1934.5310000,-41.41,0.283,0.0002110,11.54,0.0135460,7.8474,0.00,12.858963,0.13203,1.570602,-0.115583,0.389,143663284,rh,11189,200686,108,0,1349453824,152,140,125,114,89,66,41,18,41,0,1193,31,0,0,4,99,9999,108,1779,12.34,0.09,301.564655,44.457043,-11.6,-10.0,0,0,0.0007,0
420061551442725,6008.681,9262.103,-10.6836,301.5651130,44.4570660,12.822575,0.237417,12.41,0.20,2430625.584847,18769.0400000,-9.3628,-11.3934,6.17,4246.4220000,1456.2310000,-42.78,0.333,0.0000270,5.17,0.0061350,3.7944,0.00,13.14599,0.192874,2.050129,0.004718,0.394,143663284,rh,11204,70365,108,0,1349451776,18,17,16,14,13,8,6,3,138,0,1067,31,0,0,1,99,9999,108,2147,12.41,99.00,301.564655,44.457043,-11.6,-10.0,0,0,0.0007,0
420061551442725,15103.935,9492.890,-11.1733,301.5642970,44.4569570,12.380421,0.222438,11.92,0.16,2430625.628129,29465.6700000,-8.9324,-11.4988,3.64,4814.6480000,1246.8770000,-39.51,0.371,0.0000550,10.48,0.0123050,7.7328,0.00,12.887057,0.147406,2.07222,0.045225,0.422,143663284,rh,11205,86284,108,0,1349451776,40,35,27,21,12,9,4,1,58,0,1093,31,0,0,4,99,9999,108,1833,11.92,99.00,301.564655,44.457043,-11.6,-10.0,0,0,0.0007,0
420061551442725,14827.032,9555.918,-12.1870,301.5646590,44.4570590,12.762713,0.13005,12.35,0.09,2430632.604995,74956.8500000,-9.7275,-12.3095,3.66,4143.3490000,1933.8700000,-11.36,0.491,0.0001040,9.93,0.0116740,7.4535,0.00,14.075466,0.125747,2.221699,-0.020761,0.418,143663284,rh,11216,186825,108,0,1349451776,74,72,63,53,44,34,25,12,240,0,1092,31,0,0,4,99,9999,108,1761,12.35,99.00,301.564654,44.457043,-11.6,-10.0,0,0,0.0007,0
420061551442725,15405.257,9890.476,-11.8964,301.5645700,44.4575800,12.646832,0.178086,12.22,0.30,2430671.512841,57351.2400000,-9.5280,-12.0431,3.50,4176.3730000,1532.0600000,-7.95,0.499,0.0000980,10.59,0.0124240,7.9864,0.00,12.316557,0.109068,2.397501,-0.044101,0.433,143663284,rh,11308,223429,108,8192,1349386240,71,62,50,43,35,24,18,10,39,0,1144,31,0,0,5,99,9999,108,1762,12.22,99.00,301.564654,44.457043,-11.6,-10.0,0,0,0.0007,0
420061551442725,13108.756,10272.843,-12.2207,301.5646510,44.4571340,12.776336,0.153497,12.31,0.08,2431229.788775,77317.2700000,-10.3143,-12.1728,3.50,3829.0260000,3145.6480000,-1.17,0.266,0.0000670,5.97,0.0070540,5.2984,0.00,14.253376,0.142953,1.805568,0.055106,0.419,143663284,rh,12423,108312,108,128,1349453824,48,44,38,34,28,25,18,11,220,0,1187,31,0,0,2,99,9999,108,1381,12.27,0.11,301.564647,44.457038,-11.6,-10.0,0,0,1e-05,0
420061551442725,12332.735,11078.343,-12.3941,301.5647340,44.4573020,12.941287,0.140625,12.51,0.10,2431230.820027,90705.6400000,-10.3803,-12.4314,3.50,3758.2550000,3251.7530000,0.02,0.342,0.0000660,6.90,0.0081700,4.2603,0.00,14.265734,0.138577,1.696483,0.048515,0.397,143663284,rh,12429,170288,108,0,1349451776,47,46,43,38,32,27,20,10,330,0,1285,31,0,0,2,99,9999,108,1794,12.51,99.00,301.564647,44.457038,-11.6,-10.0,0,0,0.0007,0
420061551442725,8430.692,20818.826,-12.5574,301.5649290,44.4568610,12.485957,0.243675,11.97,0.17,2431231.778211,105424.7000000,-9.8516,-12.5899,3.50,3411.1520000,2153.1220000,-87.56,0.658,0.0001040,13.94,0.0160890,11.5567,0.00,11.927514,0.116841,3.708049,0.09846,0.422,143663284,rh,12433,422101,143,8192,1349388288,78,74,68,58,48,43,29,8,36,0,2374,31,0,0,8,99,9999,143,1556,11.92,0.09,301.564647,44.457038,-11.6,-10.0,0,0,0.0007,0
420061551442725,13758.925,10750.572,-12.4170,301.5644280,44.4572450,12.966107,0.13493,12.47,0.11,2431231.792409,92636.5200000,-10.2625,-12.4938,3.50,3777.5180000,2989.5050000,-7.97,0.324,0.0000720,7.10,0.0083780,6.0074,0.00,14.017813,0.155956,1.296166,0.062532,0.412,143663284,rh,12434,142774,108,0,1349453824,50,46,41,37,33,27,20,13,289,0,1239,31,0,0,3,99,9999,108,1868,12.39,0.12,301.564647,44.457038,-11.6,-10.0,0,0,0.0007,0
420061551442725,8335.202,20431.900,-11.8699,301.5641370,44.4569200,12.940505,0.197556,12.39,0.15,2431236.762359,55968.6900000,-8.9090,-12.0801,4.12,3131.8690000,1283.4490000,-87.71,0.600,0.0000950,14.62,0.0168890,11.1094,0.00,13.267743,0.127637,3.809532,0.103924,0.426,143663284,rh,12436,458447,143,64,1349451776,72,68,65,54,39,27,18,6,92,0,2323,31,0,0,7,99,9999,143,1952,12.39,99.00,301.564647,44.457038,-11.6,-10.0,0,0,0.0007,0
420061551442725,13352.748,10171.470,-12.2656,301.5649390,44.4572750,12.833494,0.144831,12.28,0.12,2431236.777596,80581.7700000,-10.2072,-12.2120,3.50,3878.9950000,2886.5050000,-6.17,0.389,0.0000670,7.49,0.0088550,5.5499,0.00,13.866972,0.133086,1.983178,0.116178,0.412,143663284,rh,12437,137801,108,0,1349453824,48,46,43,37,33,27,21,10,237,0,1188,31,0,0,3,99,9999,108,1381,12.23,0.10,301.564647,44.457038,-11.6,-10.0,0,0,0.0007,0
420061551442725,13404.574,10106.208,-11.6369,301.5641820,44.4573260,12.690018,0.14947,12.21,0.11,2431268.710198,45158.9700000,-9.8170,-11.7651,4.93,4017.0940000,2240.3320000,-11.67,0.347,0.0000540,6.52,0.0077080,5.6785,0.00,13.334114,0.148356,1.745599,0.074496,0.401,143663284,rh,12459,94385,108,0,1349451776,39,39,33,28,21,16,10,3,144,0,1188,31,0,0,3,99,9999,108,1381,12.21,99.00,301.564647,44.457038,-11.6,-10.0,0,0,0.0007,0
420061551442725,13424.644,10625.358,-11.4400,301.5646210,44.4574360,12.278043,0.204101,12.00,0.39,2431281.685822,37669.1300000,-9.0637,-11.7647,3.50,4101.8260000,1247.1960000,-14.38,0.347,0.0000670,11.25,0.0132830,5.5625,0.00,11.997444,0.115763,1.488772,-0.068756,0.395,143663284,rh,12483,135543,108,8192,1349386240,49,46,41,36,24,16,9,3,101,0,1238,31,0,0,2,99,9999,108,986,12.00,99.00,301.564646,44.457038,-11.6,-10.0,0,0,1e-05,0
420061551442725,13924.547,10169.250,-11.6970,301.5644550,44.4565660,12.507139,0.220039,12.29,99.00,2431281.700366,47731.8300000,-9.4141,-11.8696,3.50,3601.8450000,1652.7170000,12.16,0.402,0.0000670,11.43,0.0134860,6.2696,0.00,13.118176,0.150425,2.143919,-0.127802,0.390,143663284,rh,12484,141982,108,4096,1349451776,48,44,41,38,26,17,11,7,112,0,1190,31,0,0,3,99,9999,108,1778,12.29,99.00,301.564646,44.457038,-11.6,-10.0,0,0,1e-05,0
420061551442725,13596.432,9939.613,-11.5902,301.5646590,44.4568240,12.810922,0.173391,12.38,0.10,2431285.638638,43257.9500000,-9.5281,-11.6304,3.50,3373.0520000,1652.0220000,-14.07,0.284,0.0000700,6.42,0.0075800,5.8849,0.00,13.57233,0.126778,1.665008,0.020113,0.418,143663284,rh,12490,481871,144,0,1349451776,50,46,43,38,31,23,14,9,172,0,1138,31,0,0,3,99,9999,144,1850,12.38,99.00,301.564646,44.457038,-11.6,-10.0,0,0,0.0007,0
420061551442725,13364.488,10170.768,-11.4574,301.5646660,44.4571690,12.799484,0.139665,12.34,0.13,2431286.620002,38279.5100000,-9.5715,-11.5351,3.86,3954.4510000,1738.3250000,-11.83,0.344,0.0000660,6.94,0.0082020,5.5624,0.00,13.607668,0.11807,2.278486,0.019282,0.432,143663284,rh,12494,305331,108,0,1349451776,49,43,38,33,29,26,16,8,191,0,1188,31,0,0,3,99,9999,108,2264,12.34,99.00,301.564646,44.457038,-11.6,-10.0,0,0,1e-05,0
420061551442725,12740.054,9978.250,-12.0276,301.5646330,44.4570040,12.736696,0.223635,12.33,0.38,2431288.734398,64721.0900000,-10.1593,-12.0648,3.50,3061.2640000,2897.0340000,-9.39,0.252,0.0000680,5.67,0.0066970,4.9367,0.00,13.979398,0.153179,2.350719,0.045433,0.385,143663284,rh,12506,332780,143,128,1349451776,50,47,43,39,30,26,18,10,280,0,1136,31,0,0,2,99,9999,143,1363,12.33,99.00,301.564646,44.457038,-11.6,-10.0,0,0,1e-05,0
420061551442725,13321.321,10587.004,-11.4299,301.5645440,44.4568380,12.726127,0.237473,12.28,0.32,2431289.735152,37321.5600000,-9.4171,-11.6654,4.75,2898.3060000,1767.2610000,-8.46,0.423,0.0000710,7.43,0.0087800,5.4466,0.00,13.41394,0.171077,2.193152,0.066831,0.386,143663284,rh,12509,307247,143,128,1349451776,51,49,39,31,26,20,8,3,88,0,1238,31,0,0,2,99,9999,143,1895,12.28,99.00,301.564646,44.457038,-11.6,-10.0,0,0,1e-05,0
420061551442725,14228.369,10274.953,-12.0853,301.5646160,44.4571190,12.628082,0.247456,12.19,99.00,2431293.752009,68250.7300000,-10.0538,-12.1688,3.50,3016.7650000,2455.4700000,-18.46,0.373,0.0000780,7.38,0.0086910,6.6044,0.00,13.726865,0.130372,2.391399,0.036917,0.393,143663284,rh,12526,304751,143,4224,1349451776,56,51,43,36,33,25,17,13,120,0,1190,31,0,0,3,99,9999,143,1382,12.19,99.00,301.564646,44.457038,-11.6,-10.0,0,0,1e-05,0
